;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
0;MACUL;1967.2;0.0;0.0;755.0;10351.0;4371.4;575.4666666666667;0;7149.0;11117.0;4832.0;0.0;575.4666666666667;2027.4;575.4666666666667;3468.0;1911.2;4985.0;0.0;0.0;15725.2;7623.0;6392.0;6946;12503
1;FLORIDA;0.0;660.8;577.4;808.0;244.0;103.8;176.0;135;0.0;206.2;284.0;1135.6;12.0;30.8;12.0;0.0;916.2;915.0;670.8;0.0;627.4;992.0;1321.0;1180;1145
2;YUMBEL;0.0;106.4;2407.6;670.0;1126.4;1880.0;114.73333333333333;0;0.0;525.0;1750.0;178.0;15.733333333333334;0.0;15.733333333333334;807.8;1311.8000000000002;1952.0;217.2;0.0;2348.0;3474.6000000000004;432.2;1836;1840
3;RANQUIL;0.0;32.0;0.0;413.0;0.0;109.0;0.0;0;403.20000000000005;0.0;805.6;78.0;0.0;8.0;0.0;728.8;741.0;224.0;124.6;0.0;137.0;600.2;1537.8;374;393
4;LAS CONDES;2516.0;0.0;4223.0;20573.4;17721.0;1126.0;0.0;0;5339.0;5202.0;5395.0;0.0;0.0;2594.0;0.0;2974.2;1386.8;5389.0;3549.6000000000004;0.0;61773.2;34133.4;35500.0;15096;17097
5;CONSTITUCION;162.6;168.2;846.0;1976.4;1569.0;517.0;0.0;0;0.0;2421.8;1564.4;1310.0;0.0;0.0;0.0;378.0;7557.6;1681.6;355.20000000000005;0.0;3453.8;2246.0;10129.6;3362;3972
6;RINCONADA;0.0;0.0;240.8;0.0;0.0;484.0;0.0;168;0.0;326.0;268.8;52.0;0.0;408.0;133.0;184.8;604.0;530.0;156.0;0.0;1101.6;2390.8;723.0;571;585
7;CUNCO;0.0;0.0;1422.6;248.6;975.0;461.6;0.0;0;0.0;458.0;725.8;266.0;0.0;25.6;0.0;875.0;1340.4;429.0;124.0;0.0;2612.0;3055.0;1909.8;1744;1580
8;COLCHANE;0.0;0.0;572.0;4.800000000000001;8.0;104.60000000000001;0.0;0;0.0;6.0;184.0;104.0;0.0;89.60000000000001;0.0;0.0;28.0;12.6;12.0;0.0;87.6;364.0;118.60000000000001;53;59
9;EL BOSQUE;1443.0;0.0;2857.0;1368.8000000000002;4290.0;2557.4;453.3333333333333;0;4046.4;7276.6;2892.0;2085.0;453.3333333333333;384.40000000000003;453.3333333333333;2022.4;2281.2;13809.8;3182.8;0.0;15399.0;9362.0;4247.4;12295;19226
10;PAINE;143.0;0.0;0.0;785.6;3297.0;3774.0;0.0;0;1726.4;3325.0;2969.0;902.0;569.0;196.0;0.0;214.0;649.4000000000001;3640.0;1467.6;0.0;15057.400000000001;2675.4;12188.8;5961;5826
11;LOS ANGELES;0.0;866.4000000000001;13863.6;1703.8;3993.8;578.0;4517.2;0;0.0;4486.0;12390.0;9125.8;167.20000000000002;2612.0;167.20000000000002;3686.0;12793.2;4098.0;7893.8;0.0;24632.8;14389.0;18470.4;15353;22296
12;RENGO;0.0;0.0;2350.4;773.0;5992.0;1823.6;0.0;0;1006.6;1819.4;2026.4;2265.0;0.0;45.6;0.0;6711.200000000001;2050.2;1592.4;0.0;0.0;5775.8;8388.0;901.4000000000001;4641;6054
13;LAMPA;0.0;0.0;1097.0;1965.0;5118.4;779.0;645.3333333333334;0;812.0;4636.0;5579.0;3533.6000000000004;645.3333333333334;2943.0;645.3333333333334;814.2;3987.2000000000003;4859.0;0.0;0.0;15630.8;6993.4;3593.2;5995;8271
14;ERCILLA;0.0;0.0;335.0;470.0;283.4;748.0;0.0;634;0.0;0.0;164.2;0.0;0.0;141.0;0.0;390.8;479.6;681.0;84.0;0.0;586.6;1153.6;697.4;772;646
15;CONCHALI;395.0;0.0;2766.6000000000004;566.0;3868.0;1981.0;0.0;0;3849.4;7716.8;3875.6;3020.8;4298.0;544.0;0.0;4008.0;666.4000000000001;2111.0;1056.0;0.0;12903.6;6882.6;4358.2;9519;15837
16;QUILPUE;0.0;2247.6;554.4;0.0;13127.0;1536.4;1425.0666666666666;0;0.0;4396.0;4585.2;2004.0;1425.0666666666666;1536.4;1425.0666666666666;1775.4;5285.6;4342.0;2959.8;0.0;20065.2;12825.8;4350.8;10960;20815
17;COPIAPO;0.0;3193.8;1385.6;0.0;5199.6;7687.0;2604.9333333333334;0;0.0;6932.0;1155.0;1939.0;898.9333333333334;1062.0;1423.9333333333334;3547.2000000000003;5247.6;5221.8;4604.8;0.0;9815.8;9033.2;4588.200000000001;12231;15069
18;ANGOL;0.0;3536.0;946.0;3098.4;1533.4;0.0;0.0;0;0.0;457.0;7795.0;0.0;0.0;0.0;0.0;2619.4;1395.2;2359.0;1376.8000000000002;0.0;4790.4;7005.6;2692.8;3231;4693
19;QUILLECO;0.0;22.400000000000002;470.8;68.8;1087.4;0.0;61.8;0;0.0;57.0;2003.8;108.0;8.8;0.0;8.8;220.2;804.2;597.8;277.2;0.0;1383.2;917.0;690.0;896;764
20;TIRUA;0.0;20.0;48.0;0.0;512.8;129.0;0.0;0;0.0;516.0;379.0;104.0;0.0;399.0;0.0;1124.0;595.2;358.2;931.8000000000001;0.0;1343.6;620.0;643.0;913;690
21;TIMAUKEL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33;0.0;21.6;0.0;0.0;0.0;0.0;0.0;84.0;80.8;13.600000000000001;0.0;0.0;36.0;207.4;165.0;43;19
22;CASTRO;0.0;0.0;0.0;0.0;1721.0;1776.2;0.0;0;0.0;1959.6;4193.0;0.0;0.0;1084.2;0.0;905.0;1049.8000000000002;6836.0;316.0;0.0;5024.6;4114.4;9001.0;3928;3977
23;DOÑIHUE;0.0;0.0;361.6;0.0;1000.8;718.6;0.0;0;327.0;726.0;613.0;396.0;0.0;23.6;0.0;3451.6;3163.0;942.8;0.0;0.0;1223.0;1739.8000000000002;3775.8;1767;2043
24;PUCON;0.0;167.0;798.2;707.6;2943.2;321.8;0.0;612;0.0;1252.0;626.6;2135.4;0.0;446.8;0.0;809.4;966.0;489.0;771.8000000000001;0.0;3612.0;6507.2;1292.6;2561;2852
25;PEDRO AGUIRRE CERDA;769.0;0.0;2704.0;1390.0;6638.6;1708.6;301.8666666666667;2480;1879.0;11275.0;2504.0;0.0;1793.8666666666668;2151.6;301.8666666666667;1767.2;4082.8;11427.6;969.6;0.0;8519.2;6397.4;1987.4;8256;11490
26;RIO IBAÑEZ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;160.4;0.0;0.0;0.0;0.0;338.0;265.6;259.0;0.0;0.0;0.0;1042.8000000000002;863.0;95;116
27;SANTIAGO;1922.0;0.0;5502.0;6660.0;33211.2;3093.0;418.1333333333334;0;9427.400000000001;38779.0;6773.4;8692.6;4906.133333333333;4422.0;418.1333333333334;3095.0;3031.6000000000004;8573.8;5311.6;0.0;31704.6;39399.6;17848.8;22441;37758
28;HIJUELAS;0.0;0.0;0.0;0.0;590.4;504.0;44.53333333333333;0;0.0;455.0;516.8000000000001;1198.2;44.53333333333333;0.0;191.53333333333333;309.6;141.0;1725.0;288.0;0.0;1457.0;1907.0;1392.0;1496;1803
29;MARIA ELENA;0.0;0.0;0.0;0.0;49.2;215.20000000000002;0.0;0;0.0;57.6;65.60000000000001;204.0;0.0;165.20000000000002;0.0;32.0;108.80000000000001;282.4;0.0;0.0;29.6;949.6;560.2;245;347
30;LICANTEN;0.0;48.0;760.8;928.4;79.4;75.4;0.0;0;0.0;44.0;92.0;116.0;0.0;12.4;0.0;169.0;1497.2;192.6;69.6;0.0;562.0;387.0;1486.0;567;453
31;PINTO;0.0;157.8;143.0;45.0;160.0;46.400000000000006;0.0;83;120.80000000000001;300.6;792.6;198.0;0.0;48.400000000000006;0.0;163.4;533.8;355.0;954.8;0.0;1998.4;1076.4;3779.0;1149;1326
32;COLINA;0.0;0.0;1028.4;3585.2;4274.6;687.6;399.4666666666667;0;960.0;2997.0;4470.0;2254.4;399.4666666666667;1717.6;399.4666666666667;3370.4;1700.8000000000002;3664.0;0.0;0.0;15353.2;15552.6;10998.4;7282;10613
33;PAREDONES;0.0;0.0;581.0;132.0;320.0;434.4;0.0;0;0.0;162.0;671.6;42.400000000000006;0.0;74.4;0.0;269.0;880.0;189.0;312.0;0.0;496.40000000000003;1130.4;1866.0;677;312
34;LA HIGUERA;104.4;38.0;173.60000000000002;28.4;156.2;17.6;27.200000000000003;102;0.0;286.2;198.2;64.2;27.200000000000003;11.600000000000001;27.200000000000003;61.6;10.0;633.8000000000001;35.0;0.0;123.0;368.20000000000005;1203.4;485;378
35;MALLOA;0.0;0.0;407.0;0.0;159.4;76.8;0.0;0;0.0;495.8;600.4;315.0;0.0;12.8;0.0;2042.6;107.2;645.8;0.0;0.0;1101.8;3045.4;4140.0;1436;1358
36;QUINCHAO;0.0;0.0;0.0;0.0;644.0;172.2;0.0;0;0.0;138.2;1347.0;0.0;0.0;17.2;0.0;527.0;0.0;626.4;78.0;0.0;912.0;1494.4;901.2;916;461
37;SAN JOSE DE MAIPO;197.0;0.0;278.0;90.0;2025.6;235.6;40.0;0;530.0;1720.6;391.0;219.0;188.0;219.6;40.0;645.0;1272.8000000000002;1055.0;200.60000000000002;0.0;1703.4;1222.0;978.0;1245;1952
38;RENAICO;0.0;0.0;445.0;265.2;815.0;0.0;0.0;0;0.0;0.0;609.2;0.0;0.0;378.0;0.0;741.2;905.8;105.0;160.0;0.0;1362.8;1577.2;873.2;1095;1042
39;COQUIMBO;1463.0;2965.6;3923.0;1965.2;7624.0;4836.2;410.6666666666667;2389;0.0;9448.2;5930.0;7348.4;410.6666666666667;1773.2;410.6666666666667;1856.8000000000002;3377.4;11477.2;5333.200000000001;0.0;14003.0;9600.2;17422.0;22148;25786
40;CHAITEN;0.0;24.8;0.0;145.6;1039.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;393.8;580.0;0.0;0.0;82.4;850.0;183.0;401;210
41;LA ESTRELLA;0.0;0.0;0.0;168.0;188.0;23.6;0.0;418;0.0;119.0;210.4;36.800000000000004;0.0;23.6;0.0;118.0;685.6;41.0;0.0;0.0;92.0;539.2;1540.0;289;247
42;LOS LAGOS;0.0;555.0;0.0;131.8;273.4;48.0;0.0;0;0.0;3104.6;1019.2;381.0;0.0;0.0;0.0;894.6;70.6;2078.0;0.0;0.0;1977.8;2984.4;4581.6;1639;1522
43;POZO ALMONTE;0.0;0.0;280.8;60.0;318.40000000000003;43.2;24.0;0;0.0;109.0;1710.4;336.0;24.0;7.2;24.0;46.0;615.2;699.4;103.0;0.0;605.8;1342.2;1171.2;529;801
44;PAILLACO;0.0;0.0;0.0;289.2;1531.6;1079.0;0.0;0;0.0;2760.8;1273.4;187.0;0.0;0.0;0.0;238.0;735.4;3418.0;0.0;0.0;2213.2;3606.6000000000004;492.0;1776;1477
45;PORVENIR;0.0;0.0;0.0;416.0;0.0;0.0;0.0;0;0.0;295.20000000000005;677.0;0.0;0.0;0.0;0.0;885.0;1236.6;161.0;0.0;0.0;505.0;36.800000000000004;0.0;171;238
46;QUELLON;0.0;272.0;0.0;0.0;430.0;698.4;0.0;0;0.0;1501.4;1295.0;653.6;0.0;835.4;0.0;1844.0;0.0;1699.6;1151.2;0.0;2118.0;3900.2;6116.8;2190;1686
47;TEODORO SCHMIDT;0.0;549.0;484.4;573.6;226.4;908.6;0.0;0;0.0;312.0;577.6;143.0;0.0;13.600000000000001;0.0;1115.0;1589.8000000000002;120.0;62.400000000000006;0.0;1791.0;2393.6;2422.6;1447;934
48;SAN IGNACIO;0.0;135.6;99.4;76.0;1427.0;56.8;0.0;340;436.8;228.8;366.0;266.0;0.0;79.8;0.0;1020.2;1259.6;542.8;346.4;0.0;1068.8;955.8;5868.0;1557;1460
49;RIO CLARO;54.0;524.4;416.4;951.0;139.0;58.0;0.0;0;0.0;231.6;186.6;159.0;0.0;0.0;0.0;69.4;1289.8;337.2;377.6;0.0;1312.4;4223.8;961.2;1179;1143
50;PRIMAVERA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;33.400000000000006;56.0;0.0;0.0;0.0;0.0;155.0;281.6;114.4;0.0;0.0;49.0;84.80000000000001;0.0;38;35
51;RIO VERDE;0.0;0.0;0.0;33.4;20.0;0.0;0.0;0;0.0;7.0;24.0;0.0;0.0;0.0;0.0;23.4;7.2;24.0;6.2;0.0;200.4;92.0;44.800000000000004;45;21
52;TALCA;1756.4;2836.2;4331.0;11846.4;6930.0;4467.0;0.0;0;1904.4;13361.4;8027.2;5761.6;0.0;0.0;0.0;2454.6;7057.6;7597.4;6063.6;0.0;17660.8;26774.0;9849.4;17918;26740
53;LOS MUERMOS;0.0;266.0;0.0;114.0;277.4;74.8;0.0;4109;0.0;430.0;658.0;234.0;0.0;84.8;0.0;573.0;0.0;530.0;0.0;0.0;1067.0;2099.8;3815.8;2942;1681
54;PENCO;0.0;160.0;1334.8;209.0;2579.6;3585.8;1201.0;0;0.0;1670.0;3403.6;1766.6;0.0;136.8;0.0;274.2;1006.4000000000001;3030.4;5311.2;0.0;6617.0;688.4;7410.0;3127;4714
55;CASABLANCA;0.0;0.0;48.800000000000004;456.6;4232.4;249.60000000000002;69.06666666666668;0;0.0;501.4;1201.4;463.0;69.06666666666668;249.60000000000002;213.06666666666666;348.6;697.8000000000001;822.0;327.4;0.0;2030.4;2534.8;2363.2;2082;2428
56;GALVARINO;0.0;0.0;1175.8;89.6;2075.0;255.0;0.0;0;0.0;117.0;403.4;177.0;0.0;259.0;0.0;558.6;35.0;742.0;392.0;0.0;1406.0;2624.4;460.6;1322;846
57;NAVIDAD;0.0;198.0;269.0;181.0;1923.0;889.0;0.0;955;113.0;1040.0;416.6;92.0;0.0;56.0;0.0;319.0;481.6;475.0;0.0;0.0;0.0;777.0;1148.0;555;564
58;CURACAVI;137.6;0.0;170.4;372.0;1951.4;488.20000000000005;0.0;657;213.0;993.6;705.4000000000001;0.0;0.0;237.20000000000002;0.0;2099.0;470.8;1052.0;300.8;0.0;2693.0;3620.8;3016.4;2385;2538
59;PUQUELDON;0.0;0.0;0.0;0.0;79.0;273.0;0.0;0;0.0;77.4;218.0;0.0;0.0;14.0;0.0;216.0;0.0;395.0;36.0;0.0;944.0;753.8;603.8;584;265
60;PETORCA;0.0;0.0;124.0;0.0;220.4;735.2;0.0;0;0.0;746.4;704.2;0.0;0.0;481.20000000000005;0.0;647.0;465.6;439.0;0.0;0.0;679.6;1002.8000000000001;48.0;693;797
61;CERRO NAVIA;687.0;0.0;1426.4;940.0;10257.0;1474.4;201.33333333333334;0;2614.8;9532.0;2618.8;3634.2;1179.3333333333333;855.4000000000001;201.33333333333334;1618.8;1201.6;3420.2;3475.8;0.0;6542.0;11968.8;2505.0;10685;15362
62;SAN CARLOS;0.0;312.0;665.6;5306.0;981.0;347.6;0.0;1216;0.0;5984.0;0.0;295.0;0.0;347.6;0.0;886.0;2856.6000000000004;3647.0;0.0;0.0;5024.0;6317.6;6906.4;3658;4970
63;LA UNION;0.0;0.0;0.0;1021.0;2271.0;0.0;0.0;0;0.0;0.0;2665.0;0.0;0.0;0.0;0.0;5611.0;1977.6000000000001;3601.6;0.0;0.0;5783.8;4759.200000000001;2696.4;2399;3375
64;CALLE LARGA;0.0;0.0;142.0;0.0;718.4000000000001;657.8;0.0;200;0.0;443.0;483.20000000000005;102.0;0.0;370.8;280.0;132.0;0.0;1935.0;220.0;0.0;792.4;2299.4;500.40000000000003;681;1040
65;PUYEHUE;0.0;0.0;0.0;0.0;676.2;75.2;0.0;1066;0.0;741.0;1747.0;551.8;0.0;75.2;0.0;210.0;0.0;1747.0;226.0;0.0;867.0;1443.8000000000002;1625.0;1212;1106
66;PUERTO OCTAY;0.0;0.0;0.0;0.0;164.0;68.8;0.0;83;0.0;112.0;443.0;670.0;0.0;68.8;0.0;613.0;916.4000000000001;1228.0;332.0;0.0;866.8;706.6;1259.2;865;816
67;SAN FERNANDO;0.0;80.0;2838.4;1602.8000000000002;2344.0;4004.0;0.0;3049;1870.8000000000002;3928.0;2497.0;742.0;0.0;1018.0;0.0;635.0;3110.6;4974.6;1847.8000000000002;0.0;5810.4;5946.0;6158.8;5539;9095
68;SAN CLEMENTE;784.6;346.8;2544.0;418.4;2010.0;191.0;0.0;0;0.0;1275.0;2295.2;2367.4;0.0;0.0;0.0;790.6;6315.2;1693.8;479.8;0.0;2513.0;4601.8;3138.6;4146;4792
69;ANTARTICA;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;3.0;4.800000000000001;2.0;0.0;0.0;18.0;18.8;11.0;3;6
70;LIMACHE;0.0;643.6;0.0;304.8;2587.0;436.8;437.06666666666666;436;0.0;1175.4;948.4;0.0;437.06666666666666;436.8;615.0666666666666;748.2;811.4;1795.0;688.2;0.0;5412.4;5002.0;4014.4;3594;5673
71;AYSEN;0.0;0.0;586.0;1737.0;0.0;444.0;0.0;0;0.0;373.0;1586.8;0.0;0.0;0.0;0.0;1826.8;1286.0;1381.8;0.0;0.0;1754.4;2776.8;3375.8;1676;1751
72;MOSTAZAL;0.0;0.0;280.0;0.0;1336.6;244.0;0.0;0;506.8;1187.2;745.2;610.0;0.0;40.0;0.0;986.2;2955.4;4279.2;0.0;0.0;2358.6;1847.4;2447.4;2056;2725
73;VILLA ALEGRE;0.0;0.0;77.60000000000001;0.0;857.0;876.0;0.0;0;0.0;608.8;887.0;541.4;0.0;0.0;0.0;1293.2;719.8;1025.2;95.2;0.0;892.0;2682.2;3238.6000000000004;1031;1336
74;EMPEDRADO;12.2;18.8;395.8;58.4;56.0;18.0;0.0;742;0.0;27.8;76.0;45.6;0.0;0.0;0.0;375.4;759.8;26.4;57.2;0.0;76.0;800.6;1235.2;385;249
75;COINCO;0.0;0.0;87.2;0.0;967.4;66.8;0.0;0;0.0;169.0;316.4;242.0;0.0;8.8;0.0;999.8;328.40000000000003;986.2;0.0;0.0;1249.8000000000002;1117.0;1278.2;755;676
76;VALDIVIA;0.0;3437.0;0.0;3568.4;20960.2;4188.0;0.0;0;0.0;6986.6;7221.0;1386.0;0.0;0.0;0.0;5974.8;2433.2;24471.0;4173.4;0.0;19911.4;14089.6;4322.6;12153;16370
77;CHILLAN;0.0;2640.8;4505.6;2755.0;7146.0;807.2;0.0;0;5707.6;5298.2;3893.2;5430.8;0.0;4063.2;0.0;7855.8;7570.8;10539.8;7386.2;0.0;17753.8;8812.2;20529.0;16434;19798
78;TORTEL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;18.0;46.0;0.0;0.0;0.0;0.0;20.0;0.0;92.80000000000001;0.0;0.0;0.0;239.8;169.8;23;25
79;GORBEA;0.0;127.0;1180.0;65.6;162.60000000000002;110.6;0.0;0;0.0;120.0;1253.8;209.0;0.0;166.6;0.0;100.0;1293.8000000000002;758.0;61.6;0.0;3076.4;1771.6000000000001;2347.4;1149;986
80;TENO;351.0;134.4;748.4;1456.8;325.8;1496.4;0.0;0;0.0;396.8;3610.0;0.0;0.0;40.400000000000006;0.0;687.0;3575.6000000000004;351.4;251.60000000000002;0.0;4771.200000000001;2576.6000000000004;2896.0;2374;2596
81;VALLENAR;0.0;0.0;0.0;0.0;180.0;6073.4;0.0;0;0.0;2007.4;640.0;1126.0;0.0;542.4;273.0;1172.0;1722.8000000000002;6956.4;0.0;0.0;2667.6;4206.6;1421.0;2996;5352
82;PAIHUANO;35.8;45.800000000000004;186.6;26.6;108.8;35.0;0.0;0;0.0;226.6;477.0;78.0;0.0;16.0;0.0;261.8;15.0;331.8;38.8;0.0;199.0;1044.8;682.2;472;388
83;IQUIQUE;4123.0;0.0;4998.200000000001;712.0;5292.8;5385.0;612.0;0;0.0;3700.0;3292.8;6414.6;886.0;2647.0;1703.0;4640.4;5111.200000000001;3218.2;3511.6000000000004;0.0;17018.0;8083.4;7477.6;13766;18349
84;PEMUCO;0.0;56.4;195.8;44.0;148.0;27.8;0.0;0;57.6;70.0;1173.8;103.0;0.0;38.8;0.0;66.4;69.2;609.4;490.20000000000005;0.0;299.0;1813.6000000000001;1711.0;964;578
85;TILTIL;0.0;0.0;196.0;111.0;1400.8;0.0;105.60000000000001;0;96.0;1663.0;1227.0;593.2;105.60000000000001;694.0;105.60000000000001;1115.0;352.8;939.0;355.20000000000005;0.0;2341.0;1265.2;2052.8;1318;1683
86;SAGRADA FAMILIA;0.0;119.0;642.6;679.8;1302.8;690.4;0.0;0;0.0;307.8;698.0;0.0;0.0;22.400000000000002;0.0;289.0;1698.8000000000002;868.2;1179.4;0.0;1651.2;2467.8;2947.0;1539;1196
87;PELLUHUE;0.0;0.0;0.0;1262.0;0.0;0.0;0.0;0;0.0;167.0;1315.0;0.0;0.0;0.0;0.0;498.8;1372.2;283.4;97.0;0.0;1334.0;1231.8;725.6;439;434
88;PLACILLA;0.0;78.0;377.4;44.800000000000004;87.0;536.0;0.0;0;0.0;230.0;2117.0;160.0;0.0;286.0;0.0;33.0;659.0;949.4;319.6;0.0;1133.2;1114.2;689.0;713;622
89;PEÑAFLOR;446.0;0.0;1170.0;1042.4;4883.4;0.0;0.0;5823;2751.4;7827.4;7468.0;3512.8;0.0;568.0;0.0;762.0;4631.0;4506.0;709.6;0.0;6883.8;2133.4;11348.2;5953;7897
90;LA CISTERNA;2639.0;0.0;1138.0;868.8000000000001;4141.2;1403.0;248.80000000000004;0;2902.4;4443.6;1651.6;0.0;248.80000000000004;290.0;248.80000000000004;2273.4;2459.6;3591.0;1619.0;0.0;7600.2;10641.2;2570.8;5556;10123
91;TIERRA AMARILLA;0.0;405.0;55.2;0.0;374.0;454.20000000000005;130.33333333333331;138;0.0;741.2;445.4;207.0;73.33333333333333;171.20000000000002;102.33333333333333;930.8000000000001;187.8;347.2;216.0;0.0;496.8;1359.4;823.8;1213;1098
92;CARAHUE;0.0;483.0;566.0;2002.8;462.4;311.2;0.0;0;0.0;206.0;3447.2;306.0;0.0;25.200000000000003;0.0;2943.0;98.0;795.0;139.20000000000002;0.0;1818.4;2635.4;6337.4;2155;1693
93;HUALAÑE;0.0;24.0;303.0;52.0;281.6;81.6;0.0;0;0.0;48.800000000000004;531.0;0.0;0.0;15.600000000000001;0.0;1172.0;2367.8;1035.0;79.6;0.0;277.4;1621.2;1198.0;868;669
94;CALBUCO;0.0;2611.0;0.0;247.60000000000002;755.8;601.6;0.0;0;0.0;1136.0;1135.0;494.2;0.0;856.6;0.0;651.0;1838.4;2826.8;0.0;0.0;4326.2;4071.4;3906.0;4848;3465
95;LOS ANDES;0.0;0.0;749.0;0.0;1363.0;5024.4;0.0;945;0.0;2778.0;2004.0;0.0;0.0;2440.4;983.0;1303.0;1031.4;1901.4;708.0;0.0;5579.8;6456.0;4606.0;3055;5706
96;COCHAMO;0.0;107.0;0.0;35.2;139.2;31.0;0.0;275;0.0;83.0;97.0;49.4;0.0;32.0;0.0;254.0;326.40000000000003;47.8;15.0;0.0;523.4;643.4;531.4;635;387
97;HUASCO;0.0;0.0;0.0;0.0;316.0;583.0;0.0;0;0.0;415.0;248.6;212.0;0.0;290.0;74.0;218.4;344.8;791.4;0.0;0.0;522.0;360.4;896.8000000000001;597;847
98;SANTA MARIA;0.0;0.0;0.0;0.0;490.20000000000005;0.0;41.333333333333336;0;0.0;476.0;456.8;0.0;41.333333333333336;0.0;41.333333333333336;1374.2;404.6;556.0;155.0;0.0;862.4;2303.6;1388.8000000000002;1202;1245
99;ÑUÑOA;2484.0;0.0;2991.0;7992.8;63164.0;2631.0;0.0;2905;7642.2;24053.0;5129.0;0.0;0.0;1570.0;0.0;3838.4;2483.6000000000004;10210.0;2827.2000000000003;0.0;20382.4;25999.0;15863.0;12722;18226
100;PAPUDO;0.0;0.0;491.8;0.0;662.6;88.4;0.0;0;0.0;226.0;572.2;0.0;0.0;88.4;0.0;429.40000000000003;0.0;82.0;0.0;0.0;649.2;1634.8;504.8;463;380
101;TOME;0.0;187.20000000000002;1286.0;1158.0;1365.6;1746.0;1131.0;589;0.0;3216.0;8540.4;2501.8;0.0;306.0;0.0;1341.6;1462.8000000000002;2589.6;2322.0;0.0;6142.8;2702.2;6279.4;4328;5079
102;TALTAL;28.0;0.0;103.60000000000001;222.6;271.0;78.8;0.0;0;0.0;651.0;631.2;138.0;0.0;28.8;0.0;268.6;958.0;768.6;722.0;0.0;276.0;790.8;299.2;885;820
103;CURACAUTIN;0.0;0.0;97.0;1264.8;958.2;0.0;0.0;400;0.0;0.0;1151.4;0.0;0.0;262.0;0.0;841.2;1585.8000000000002;743.0;1930.0;0.0;2335.4;1300.0;802.4;1584;1714
104;CISNES;0.0;0.0;0.0;89.0;0.0;0.0;0.0;0;0.0;169.2;730.0;0.0;0.0;0.0;0.0;134.4;195.0;573.6;0.0;0.0;399.2;1299.2;290.2;248;192
105;PURRANQUE;0.0;0.0;0.0;0.0;1012.0;107.60000000000001;0.0;365;0.0;256.0;3507.0;680.4000000000001;0.0;107.60000000000001;0.0;57.0;320.0;1417.0;652.2;0.0;3459.0;1426.6;1442.6;1875;1887
106;QUINTERO;0.0;0.0;2124.8;887.8;1477.8;205.20000000000002;252.26666666666668;0;0.0;816.4;935.6;1045.8;252.26666666666668;205.20000000000002;252.26666666666668;1770.0;1568.8000000000002;564.2;311.20000000000005;0.0;2817.6;1630.4;995.2;2282;3138
107;INDEPENDENCIA;542.0;0.0;661.0;683.0;5666.6;488.6;117.33333333333333;0;2488.6;4130.6;1125.0;1187.0;1151.3333333333333;489.6;117.33333333333333;1015.6;915.6;3339.8;1701.0;0.0;6795.0;8540.2;6042.200000000001;6020;11931
108;EL TABO;0.0;0.0;0.0;89.60000000000001;983.2;92.80000000000001;69.60000000000001;0;0.0;725.4000000000001;906.2;473.0;69.60000000000001;92.80000000000001;184.60000000000002;413.0;1236.2;1190.0;174.60000000000002;0.0;2002.0;1570.2;1556.6;843;1710
109;LA CRUZ;0.0;327.20000000000005;0.0;0.0;827.2;311.6;0.0;0;0.0;713.2;570.2;264.0;0.0;75.60000000000001;145.0;564.2;379.4;2480.0;826.4000000000001;0.0;2086.0;1815.4;1466.4;1406;1804
110;CARTAGENA;0.0;0.0;180.0;0.0;1719.2;29.6;69.06666666666668;0;0.0;905.8;1202.0;484.0;69.06666666666668;190.6;189.06666666666666;1054.4;1784.4;518.4;555.8;0.0;1540.0;2166.4;1570.6000000000001;1642;2562
111;ANTOFAGASTA;2360.6000000000004;0.0;5278.0;9397.6;13021.0;8726.0;0.0;0;0.0;14013.8;6412.2;13395.4;0.0;3887.0;0.0;4074.8;10187.400000000001;7663.6;9634.8;0.0;26757.6;14057.400000000001;9712.2;30425;43987
112;LOS VILOS;0.0;0.0;310.6;0.0;1838.4;0.0;0.0;0;0.0;2789.8;1538.8000000000002;220.0;0.0;0.0;0.0;683.2;725.2;1151.0;0.0;0.0;846.0;2357.4;1034.0;1281;1430
113;LUMACO;0.0;0.0;38.0;1371.8000000000002;556.6;206.0;0.0;0;0.0;6.0;268.8;0.0;0.0;0.0;0.0;687.6;554.2;407.0;50.400000000000006;0.0;1641.0;620.4;842.8;560;387
114;RECOLETA;570.0;0.0;6512.0;1937.0;5590.8;1564.0;194.66666666666666;0;4017.4;23996.0;4228.2;5316.0;1507.6666666666667;1147.0;194.66666666666666;2042.0;1580.2;5758.6;3734.0;0.0;11928.0;10822.2;8280.2;11052;18783
