;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
229;PUCHUNCAVI;0.0;0.0;310.0;415.40000000000003;1787.6;222.8;139.46666666666667;0;0.0;601.0;996.0;453.0;139.46666666666667;166.8;139.46666666666667;637.6;535.8;654.4000000000001;239.6;0.0;1690.0;1579.6;1552.0;1761;2532
230;ANTARTICA;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0;0.0;0.0;3.8;0.0;0.0;0.0;0.0;2.0;4.800000000000001;2.0;0.0;0.0;18.0;18.0;11.0;3;6
231;COCHAMO;0.0;106.0;0.0;36.0;136.0;31.200000000000003;0.0;279;0.0;85.0;100.0;51.2;0.0;30.200000000000003;0.0;261.0;325.6;48.6;15.0;0.0;511.4;587.2;337.2;651;402
232;SANTIAGO;1899.0;0.0;5622.0;6796.0;20877.0;3029.0;418.1333333333334;0;9335.6;35011.0;7056.0;9063.8;4838.133333333333;4190.0;418.1333333333334;2870.0;3128.0;8515.2;5414.200000000001;0.0;31601.2;40062.6;16022.2;22845;38294
233;MARCHIGUE;0.0;0.0;0.0;187.0;559.0;25.200000000000003;0.0;0;0.0;93.0;110.4;36.800000000000004;0.0;25.200000000000003;0.0;396.0;774.4000000000001;940.0;0.0;0.0;706.4000000000001;708.8000000000001;3243.0;468;366
234;HUARA;0.0;0.0;51.2;39.2;77.60000000000001;84.4;0.0;0;0.0;220.0;93.60000000000001;0.0;0.0;48.400000000000006;0.0;37.6;124.0;74.0;29.0;0.0;325.40000000000003;681.0;557.4;139;153
235;PUREN;0.0;0.0;664.0;1643.6;565.2;625.0;0.0;141;0.0;0.0;1259.2;184.0;0.0;0.0;0.0;1246.0;812.6;612.0;304.8;0.0;581.4000000000001;1380.6;611.6;896;716
236;INDEPENDENCIA;547.0;0.0;639.0;674.0;5455.6;496.2;114.93333333333334;0;2610.0;3935.4;1110.8;1161.0;1181.9333333333334;484.2;114.93333333333334;989.0;909.8;3375.0;1734.0;0.0;6472.0;8207.2;5957.8;5787;12541
237;NAVIDAD;0.0;197.0;272.0;184.0;1817.0;957.2;0.0;951;113.2;1031.0;415.2;87.2;0.0;51.2;0.0;324.0;419.20000000000005;467.0;0.0;0.0;0.0;747.2;1014.0;584;549
238;LOTA;0.0;235.60000000000002;2389.4;1136.8;1253.0;330.2;0.0;0;0.0;4126.8;2610.0;2460.0;0.0;846.2;0.0;1512.4;3072.4;3496.0;2888.4;0.0;3083.0;5485.4;1335.6;3282;4928
239;SAN PEDRO DE ATACAMA;227.6;0.0;322.0;64.8;0.0;347.6;0.0;0;0.0;98.0;1679.6;296.4;0.0;233.60000000000002;0.0;17.0;540.6;200.8;70.0;0.0;237.8;456.8;63.6;524;594
240;COIHUECO;0.0;247.4;98.4;169.0;230.0;467.2;0.0;348;0.0;980.0;599.0;788.4;0.0;73.2;0.0;488.0;4183.8;446.0;1153.6;0.0;2476.8;5218.6;2270.8;1568;1546
241;PEUMO;0.0;877.0;258.6;0.0;990.2;50.8;0.0;0;0.0;128.0;347.4;282.0;0.0;10.8;0.0;1072.4;1899.4;655.2;0.0;0.0;1053.6;3131.6000000000004;1102.4;1157;1048
242;JUAN FERNANDEZ;0.0;0.0;0.0;0.0;271.4;3.2;1.866666666666667;0;0.0;17.6;9.0;6.0;1.866666666666667;3.2;2.866666666666667;7.4;0.8;4.0;5.0;0.0;16.0;99.60000000000001;7.2;69;22
243;LA ESTRELLA;0.0;0.0;0.0;169.0;182.0;26.0;0.0;408;0.0;122.0;207.4;37.6;0.0;26.0;0.0;130.0;609.6;40.0;0.0;0.0;95.8;496.4;1423.0;298;239
244;PUQUELDON;0.0;0.0;0.0;0.0;72.0;275.8;0.0;0;0.0;79.4;212.0;0.0;0.0;12.8;0.0;220.0;0.0;400.0;36.0;0.0;948.4;674.8;368.20000000000005;566;278
245;LA GRANJA;776.6;0.0;1473.0;847.0;5706.0;4390.0;652.5333333333334;0;4329.0;4774.0;9371.0;2283.4;1084.5333333333333;4740.0;652.5333333333334;1960.4;2488.6000000000004;8169.0;1628.8000000000002;0.0;10365.0;5074.0;4032.0;8665;15573
246;PELARCO;58.0;130.8;173.2;469.0;118.0;46.0;0.0;0;0.0;196.4;1235.0;294.20000000000005;0.0;0.0;0.0;403.0;760.4000000000001;75.8;104.2;0.0;1297.8000000000002;1838.6;1416.0;732;939
247;CORONEL;0.0;191.20000000000002;1879.2;472.6;5083.0;4234.6;0.0;0;0.0;7293.2;3424.0;3211.0;0.0;1219.6;0.0;4895.6;5268.8;5820.0;7892.400000000001;0.0;9463.0;5157.4;6786.8;7474;12879
248;COLINA;0.0;0.0;980.2;3650.6;3947.4;619.2;417.86666666666673;0;1035.0;2929.0;4284.0;2239.6;417.86666666666673;1640.2;417.86666666666673;3694.4;1711.2;3745.0;0.0;0.0;14758.8;14013.4;10133.0;7142;10625
249;TORTEL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;19.0;47.0;0.0;0.0;0.0;0.0;21.0;0.0;93.80000000000001;0.0;0.0;0.0;237.8;173.8;23;26
250;RINCONADA;0.0;0.0;237.2;0.0;0.0;489.8;0.0;167;0.0;329.0;266.8;52.0;0.0;410.8;135.0;192.0;612.2;485.4;159.0;0.0;984.6;2374.0;768.4;623;611
251;CASTRO;0.0;0.0;0.0;0.0;1673.0;1654.0;0.0;0;0.0;1986.4;4309.0;0.0;0.0;1029.0;0.0;934.0;1122.8000000000002;6522.0;325.0;0.0;4971.4;3898.8;5525.0;3740;4084
252;EL BOSQUE;1517.0;0.0;2843.6000000000004;1352.8000000000002;4168.2;2557.8;448.0;0;3974.4;6511.0;3074.0;2276.0;448.0;370.8;448.0;1993.8000000000002;2235.0;12888.2;3176.2000000000003;0.0;15787.0;9061.4;3977.0;12129;18976
253;PICA;0.0;0.0;109.60000000000001;22.400000000000002;170.0;22.8;0.0;0;0.0;54.0;768.8000000000001;673.6;0.0;2.8000000000000003;0.0;180.8;76.80000000000001;121.0;47.0;0.0;345.6;1237.0;436.8;242;266
254;PANQUEHUE;0.0;0.0;0.0;0.0;284.8;68.4;19.46666666666667;177;0.0;121.0;213.60000000000002;0.0;19.46666666666667;68.4;19.46666666666667;806.0;421.6;485.0;102.0;0.0;610.6;742.2;788.8;561;507
255;RECOLETA;534.0;0.0;5997.0;1919.0;5474.4;1597.0;192.79999999999998;0;3893.0;23136.0;4102.4;5453.6;1579.8;1171.0;192.79999999999998;2111.0;1563.8;5733.2;3830.0;0.0;11129.8;9853.4;8539.0;11045;19067
256;RIO NEGRO;0.0;0.0;0.0;614.0;187.4;56.0;0.0;0;0.0;98.0;856.0;143.6;0.0;56.0;0.0;1088.0;0.0;1003.0;156.6;0.0;1307.8000000000002;2869.4;3100.4;806;1286
257;ANTUCO;0.0;12.8;550.2;165.4;62.8;0.0;56.2;84;0.0;44.0;801.0;53.0;3.2000000000000006;0.0;3.2000000000000006;269.2;501.6;247.0;226.6;0.0;157.0;632.4000000000001;171.4;347;334
258;PUENTE ALTO;2948.0;0.0;14303.0;7315.0;28315.8;3485.0;919.7333333333335;10098;22637.0;41467.4;2805.0;16169.2;10140.733333333334;11024.0;919.7333333333335;7682.0;2651.6;15428.0;17809.0;0.0;33825.0;42609.6;11892.0;38311;58503
259;CONCHALI;416.0;0.0;2519.4;529.0;3384.0;1963.4;0.0;0;3927.6;7095.0;3807.0;3083.0;4280.0;546.4;0.0;3974.0;656.0;2202.0;1122.4;0.0;11780.8;6570.8;4317.6;9461;16915
260;PEDRO AGUIRRE CERDA;730.0;0.0;2792.0;1368.8000000000002;6263.4;1673.0;307.4666666666667;2566;1903.0;10732.0;2548.0;0.0;1719.4666666666667;2157.0;307.4666666666667;1771.6;4211.0;10941.2;958.4000000000001;0.0;8875.2;5870.2;1848.0;8000;11460
261;CABRERO;0.0;64.0;3374.0;1111.6;558.6;0.0;191.13333333333333;0;0.0;206.0;2356.6;1398.4;22.133333333333336;0.0;22.133333333333336;759.4;2045.2;2237.2;1476.2;0.0;3787.4;1088.6;1729.6;2692;2515
262;ILLAPEL;0.0;0.0;1101.0;0.0;2232.6;167.0;0.0;0;0.0;931.6;5396.2;846.0;0.0;0.0;0.0;1677.8000000000002;692.0;2143.2000000000003;0.0;0.0;767.8;1167.8000000000002;1123.4;1599;1673
263;CHILLAN VIEJO;0.0;320.2;753.6;108.0;399.0;534.0;0.0;0;361.6;1089.0;1481.0;1291.8000000000002;0.0;156.0;0.0;642.0;3411.2;2103.4;1202.4;0.0;2304.2;1043.4;2399.0;2303;3343
264;PADRE LAS CASAS;0.0;921.2;1260.0;2768.8;3454.2;3200.0;0.0;0;0.0;3558.4;2844.6;645.0;0.0;1760.0;0.0;3717.4;2031.6000000000001;759.0;4694.4;0.0;8265.0;6582.200000000001;1715.2;6880;8790
265;VICUÑA;178.0;196.20000000000002;356.6;949.0;1796.2;520.0;0.0;454;0.0;752.0;794.2;442.8;0.0;242.0;0.0;607.0;664.6;1570.8;518.4;0.0;962.0;2083.0;1876.0;3259;2510
266;VILLA ALEGRE;0.0;0.0;76.80000000000001;0.0;854.0;855.0;0.0;0;0.0;629.8;893.0;535.4;0.0;0.0;0.0;1290.2;716.0;1056.6;98.4;0.0;882.2;2676.2;3191.8;1010;1324
267;RENGO;0.0;0.0;2436.0;729.0;6153.6;1771.8;0.0;0;996.8000000000001;1886.2;2087.2;2214.0;0.0;42.800000000000004;0.0;4136.2;2017.8000000000002;1681.2;0.0;0.0;5870.6;7759.2;883.8;4639;6539
268;PENCAHUE;42.8;65.4;104.6;526.4;139.0;296.0;0.0;0;0.0;71.8;1143.2;251.4;0.0;0.0;0.0;949.6;1443.2;160.0;122.0;0.0;1638.8000000000002;1206.0;1537.0;943;860
269;LEBU;0.0;115.2;1187.8;0.0;1311.2;276.0;0.0;0;0.0;1197.0;1771.0;303.0;0.0;0.0;0.0;0.0;1924.8000000000002;964.0;699.8000000000001;0.0;3187.4;2363.4;2855.0;1728;1734
270;QUELLON;0.0;262.0;0.0;0.0;417.0;748.4;0.0;0;0.0;1494.6;1342.0;630.6;0.0;814.4;0.0;1819.0;0.0;1711.2;1071.6;0.0;2196.6000000000004;3831.2;3743.4;2238;1753
271;RAUCO;0.0;158.4;318.2;354.8;187.6;1071.0;0.0;127;0.0;100.80000000000001;899.0;0.0;0.0;28.0;0.0;376.0;2049.6000000000004;504.4;423.20000000000005;0.0;691.2;1015.6;1060.0;838;1017
272;SAN ESTEBAN;0.0;76.0;197.0;0.0;298.8;823.6;0.0;0;0.0;1093.0;780.6;0.0;0.0;823.6;190.0;651.8;0.0;1126.0;290.0;0.0;1138.0;2271.0;1579.6000000000001;1149;1511
273;LA CRUZ;0.0;321.6;0.0;0.0;591.0;300.6;0.0;0;0.0;719.4000000000001;588.6;261.0;0.0;75.60000000000001;136.0;547.4000000000001;384.2;2303.0;835.2;0.0;2034.2;1836.2;1489.0;1345;1844
274;PIRQUE;200.0;0.0;303.2;379.0;1114.2;128.8;48.800000000000004;0;935.0;2921.0;501.0;322.0;275.8;876.8;48.800000000000004;1250.0;2455.4;1327.0;469.4;0.0;3574.0;3015.0;1044.0;2133;2599
275;PERALILLO;0.0;0.0;163.8;741.6;109.0;418.8;0.0;0;0.0;354.0;806.0;156.0;0.0;40.800000000000004;0.0;323.0;958.0;1685.8;96.0;0.0;2130.4;1047.8;1110.8;1061;727
276;SAN JUAN DE LA COSTA;0.0;136.0;0.0;297.0;691.4;51.2;0.0;0;0.0;81.0;1586.0;370.4;0.0;51.2;0.0;117.0;270.40000000000003;1611.0;182.0;0.0;444.4;1419.4;987.2;603;693
277;VIÑA DEL MAR;0.0;1577.6;2127.0;3738.4;26101.2;1889.8000000000002;1748.2666666666667;0;0.0;14011.0;9060.8;6643.0;1748.2666666666667;1465.8000000000002;3525.2666666666664;6522.0;2214.6000000000004;7061.4;7971.0;0.0;40170.0;16962.6;19151.8;24748;36990
278;LA SERENA;2479.2;2098.8;3947.4;2344.2;9087.0;2483.2;529.0666666666667;0;0.0;11148.6;7808.2;6473.4;529.0666666666667;1397.2;529.0666666666667;2455.0;6439.2;7235.6;4505.8;0.0;19352.2;15360.2;7739.0;20078;28561
279;LLANQUIHUE;0.0;574.0;0.0;154.60000000000002;2717.2;322.2;0.0;193;0.0;389.0;1000.0;461.2;0.0;295.2;0.0;389.0;1412.0;2277.6;821.8000000000001;0.0;1638.6;408.8;1192.2;1953;1955
280;EL MONTE;0.0;0.0;168.8;336.0;827.0;0.0;0.0;0;1325.0;2178.6;1405.0;454.0;0.0;232.0;0.0;607.2;1838.8;1732.0;350.0;0.0;1974.4;1985.0;4361.8;2788;3275
281;FRESIA;0.0;70.0;0.0;73.0;543.8;430.8;0.0;0;0.0;85.0;1347.0;94.8;0.0;56.8;0.0;69.0;655.2;991.0;0.0;0.0;1478.8000000000002;3515.6;953.8;1502;1053
282;CHANCO;0.0;0.0;0.0;0.0;0.0;66.0;0.0;666;0.0;134.0;1162.0;0.0;0.0;0.0;0.0;609.0;2098.8;146.2;111.0;0.0;781.6;1923.2;732.4;706;412
283;CONCON;0.0;193.2;382.0;2861.6;2959.6;292.0;259.4666666666667;0;0.0;1240.0;2144.2;558.0;259.4666666666667;0.0;259.4666666666667;933.0;2114.2;790.0;1143.2;0.0;7429.0;4036.4;3351.0;3348;3864
284;FUTALEUFU;0.0;19.200000000000003;0.0;69.60000000000001;534.8;0.0;0.0;210;0.0;0.0;125.0;0.0;0.0;0.0;0.0;0.0;0.0;402.0;0.0;0.0;143.20000000000002;468.8;550.0;196;131
285;DOÑIHUE;0.0;0.0;353.8;0.0;1048.4;679.6;0.0;0;329.0;721.8;626.8;417.0;0.0;21.6;0.0;2069.8;3133.4;969.8;0.0;0.0;1244.2;1699.6;3507.0;1834;2031
286;PUMANQUE;0.0;0.0;65.8;326.2;43.0;18.8;0.0;0;0.0;112.0;482.0;445.40000000000003;0.0;18.8;0.0;0.0;486.6;214.4;57.0;0.0;774.2;350.0;385.6;430;238
287;TALTAL;28.8;0.0;111.0;223.0;283.0;64.2;0.0;0;0.0;643.2;634.0;141.0;0.0;23.200000000000003;0.0;256.0;982.0;777.2;725.4;0.0;257.2;746.2;304.2;887;782
288;CARAHUE;0.0;434.0;577.0;2031.8;448.4;312.0;0.0;0;0.0;194.0;3600.2;299.0;0.0;26.0;0.0;2604.0;101.0;784.0;145.6;0.0;1685.2;2566.0;5853.6;2220;1639
289;PORVENIR;0.0;0.0;0.0;382.0;0.0;0.0;0.0;0;0.0;295.0;714.0;0.0;0.0;0.0;0.0;897.0;1236.6;158.2;0.0;0.0;506.4;36.800000000000004;0.0;179;232
290;QUILLECO;0.0;21.6;438.4;69.60000000000001;1053.6;0.0;62.53333333333333;0;0.0;59.0;1881.6;109.0;8.533333333333333;0.0;8.533333333333333;233.2;835.0;576.8;260.2;0.0;1257.4;916.6;642.2;867;742
291;PITRUFQUEN;0.0;477.0;363.20000000000005;162.0;1173.2;568.0;0.0;0;0.0;283.0;763.2;271.0;0.0;636.0;0.0;891.2;3599.4;658.0;132.0;0.0;1362.0;2472.4;7347.0;1886;2150
292;RIO HURTADO;0.0;71.2;313.6;0.0;0.0;26.8;0.0;0;0.0;196.6;301.2;84.2;0.0;26.8;0.0;64.4;146.20000000000002;200.4;85.0;0.0;440.20000000000005;546.4;441.6;424;266
293;VICTORIA;0.0;220.0;1235.0;3029.8;1353.2;0.0;0.0;0;0.0;60.0;981.6;0.0;0.0;1441.0;0.0;1814.4;1665.8000000000002;1223.0;1751.2;0.0;3056.8;2700.4;5102.2;2116;3431
294;PURRANQUE;0.0;0.0;0.0;0.0;1020.2;99.60000000000001;0.0;395;0.0;244.0;3580.0;677.0;0.0;99.60000000000001;0.0;58.0;328.0;1331.0;657.4;0.0;3378.2;1400.0;1444.0;1828;1896
295;LA PINTANA;2791.0;0.0;4513.0;2000.4;6239.6;6555.4;518.9333333333334;0;5143.6;7267.0;8241.0;3504.2;6508.933333333333;428.4;518.9333333333334;2438.6;5833.0;7231.6;4417.200000000001;0.0;11124.6;6702.4;5458.4;14993;21637
296;HUALAÑE;0.0;24.8;296.0;50.6;292.2;83.6;0.0;0;0.0;50.400000000000006;552.0;0.0;0.0;15.600000000000001;0.0;1207.0;2368.4;1026.2;78.4;0.0;290.6;1618.8000000000002;1204.0;897;656
297;COLTAUCO;0.0;0.0;129.2;0.0;1014.0;663.4;0.0;0;0.0;600.2;720.8;303.0;0.0;12.4;0.0;1168.4;3050.2000000000003;1924.2;0.0;0.0;502.2;3323.8;2751.8;1440;1466
298;ANDACOLLO;97.8;82.80000000000001;1176.0;56.0;167.8;49.0;0.0;186;0.0;931.8;674.4000000000001;216.60000000000002;0.0;24.0;0.0;60.6;28.0;1018.2;563.2;0.0;475.0;704.6;623.8;1168;1252
299;RANQUIL;0.0;32.0;0.0;430.0;0.0;101.6;0.0;0;427.20000000000005;0.0;824.4;74.0;0.0;7.6000000000000005;0.0;703.8;748.2;224.8;133.6;0.0;143.0;599.8;1595.6;360;399
300;QUILACO;0.0;8.8;190.0;48.800000000000004;51.4;0.0;35.333333333333336;0;0.0;34.0;851.8;44.0;5.333333333333333;0.0;5.333333333333333;275.8;355.8;406.8;40.8;0.0;465.20000000000005;552.6;698.0;459;292
301;ANCUD;0.0;748.0;0.0;0.0;1700.0;1752.0;0.0;0;0.0;1301.0;2506.0;0.0;0.0;2009.0;0.0;1793.0;1437.6000000000001;3770.8;2135.2;0.0;4198.2;3677.2;3484.6;3928;4017
302;TRAIGUEN;0.0;0.0;139.0;1261.2;831.8;0.0;0.0;0;0.0;0.0;625.2;0.0;0.0;722.0;0.0;3011.2;960.6;283.0;1330.2;0.0;1577.6;2362.8;254.8;1461;1615
303;SAN GREGORIO;0.0;0.0;0.0;22.0;90.0;0.0;0.0;0;0.0;3.0;11.0;0.0;0.0;0.0;0.0;16.0;2.6;74.0;5.6;0.0;121.2;64.0;78.2;35;32
304;CURICO;0.0;1642.4;4232.4;3144.4;7126.2;5434.0;0.0;1341;2354.4;3691.4;8190.0;2467.4;0.0;542.0;0.0;2955.0;10391.2;6554.0;4370.4;0.0;10353.4;7865.8;16707.0;12162;17947
305;FLORIDA;0.0;632.0;582.4;833.0;255.8;105.8;175.73333333333335;135;0.0;209.0;282.0;1071.6;11.733333333333334;28.8;11.733333333333334;0.0;851.6;954.0;685.8;0.0;631.4;985.2;1368.6;1185;1163
306;LAS CABRAS;0.0;0.0;1377.8;0.0;660.6;577.2;0.0;517;0.0;719.0;1341.6;459.0;0.0;19.200000000000003;0.0;1145.0;1879.6000000000001;6984.6;0.0;0.0;2200.6;1437.2;2497.4;2286;1958
307;GORBEA;0.0;113.0;1118.0;63.8;151.8;108.6;0.0;0;0.0;120.0;1300.2;224.0;0.0;161.6;0.0;85.60000000000001;1299.8000000000002;779.0;62.400000000000006;0.0;2916.2;1584.8000000000002;2072.0;1177;1011
308;SAN RAMON;357.0;0.0;3400.0;870.8000000000001;6819.4;1689.8;246.93333333333337;0;2748.0;5319.0;4537.0;0.0;2930.9333333333334;309.8;246.93333333333337;2174.2;2903.0;4403.8;2989.2;0.0;7943.4;5470.6;2135.6;8073;10821
309;VILLARRICA;0.0;1735.0;584.4000000000001;657.0;3474.6;445.6;0.0;2755;0.0;3372.0;2038.8;1067.0;0.0;449.6;0.0;2931.2;3186.2;868.0;1537.8000000000002;0.0;5034.4;8121.0;6262.200000000001;5836;6153
310;RIO VERDE;0.0;0.0;0.0;30.4;18.0;0.0;0.0;0;0.0;7.0;25.0;0.0;0.0;0.0;0.0;22.4;6.4;23.0;6.0;0.0;202.8;87.8;44.800000000000004;45;22
311;GENERAL LAGOS;0.0;0.0;53.6;0.0;6.0;14.4;1.0666666666666667;0;0.0;0.0;102.8;96.6;1.0666666666666667;14.4;1.0666666666666667;56.800000000000004;0.0;4.0;0.0;0.0;74.4;192.0;129.6;18;34
312;CAMIÑA;0.0;0.0;66.4;14.4;14.4;205.6;0.0;107;0.0;10.0;169.60000000000002;0.0;0.0;1.6;0.0;3.0;389.6;37.800000000000004;220.8;0.0;58.400000000000006;439.0;248.60000000000002;58;57
313;VITACURA;542.0;0.0;482.0;15134.4;936.0;818.0;0.0;0;1167.0;1446.0;2676.0;0.0;0.0;253.0;0.0;660.6;0.0;775.0;1016.8000000000001;0.0;18270.4;13896.0;11974.0;3370;4324
314;QUILPUE;0.0;2241.6;560.0;0.0;11309.6;1531.6000000000001;1466.6666666666667;0;0.0;4402.0;4610.6;1892.0;1466.6666666666667;1531.6000000000001;1466.6666666666667;1789.2;5051.4;4016.0;2911.0;0.0;18702.8;13317.2;4514.200000000001;10786;20571
315;RETIRO;0.0;0.0;129.6;0.0;337.0;0.0;0.0;1655;0.0;762.8;2441.0;175.0;0.0;0.0;0.0;931.0;0.0;469.8;188.8;0.0;1102.6;6215.2;2917.6000000000004;1478;1574
316;TOCOPILLA;0.0;0.0;128.0;0.0;1115.8;2668.6;0.0;0;0.0;718.8;1540.2;120.80000000000001;0.0;655.6;0.0;1215.0;257.6;292.0;1215.4;0.0;281.0;1207.8;938.4000000000001;1286;2127
317;HUALQUI;0.0;42.400000000000006;1867.2;188.6;1379.8;472.0;0.0;351;0.0;3976.4;1306.0;417.0;0.0;58.0;0.0;1003.6;566.4000000000001;1349.0;1967.8000000000002;0.0;1918.8;1354.4;1402.8;1882;2280
318;CALERA DE TANGO;22.400000000000002;0.0;232.0;199.20000000000002;2086.4;176.60000000000002;0.0;0;550.2;755.0;410.2;312.0;178.0;671.6;0.0;0.0;513.6;1469.0;179.8;0.0;2961.0;1823.0;2828.8;1828;2077
319;PUERTO MONTT;0.0;6126.0;0.0;2755.8;15562.2;4690.8;0.0;0;0.0;5752.0;7311.0;8067.4;0.0;7034.8;0.0;7269.0;3320.8;13638.2;5256.6;0.0;26255.0;24781.2;17419.0;23870;29236
320;ANGOL;0.0;3351.0;971.0;3132.8;1488.0;0.0;0.0;0;0.0;477.0;7603.8;0.0;0.0;0.0;0.0;2631.2;1435.0;2236.0;1398.4;0.0;4890.200000000001;6990.0;2633.4;3290;4833
321;AYSEN;0.0;0.0;551.0;1758.0;0.0;416.0;0.0;0;0.0;358.4;1576.2;0.0;0.0;0.0;0.0;1846.0;1334.0;1393.8;0.0;0.0;1619.4;2715.4;3406.0;1680;1695
322;MULCHEN;0.0;71.2;1828.4;307.4;1015.4;0.0;177.66666666666666;0;0.0;744.0;3556.2;1397.4;26.666666666666668;0.0;26.666666666666668;853.8;2140.8;460.0;393.4;0.0;4042.0;2376.6;1404.2;2629;2605
323;PALMILLA;0.0;225.0;456.6;472.0;132.0;303.8;0.0;0;0.0;407.0;1015.0;211.0;0.0;50.800000000000004;0.0;126.0;875.2;1064.6;147.0;0.0;1737.0;1164.2;2032.6;1149;823
324;SANTA CRUZ;0.0;211.0;1625.6;457.6;448.0;1730.8;0.0;0;700.0;3403.0;2514.0;446.0;0.0;154.8;0.0;0.0;582.4000000000001;2602.2;311.0;0.0;4071.8;4808.4;6194.2;3443;3223
325;HIJUELAS;0.0;0.0;0.0;0.0;388.8;510.0;46.666666666666664;0;0.0;442.0;520.8000000000001;1179.6;46.666666666666664;0.0;190.66666666666666;303.6;143.6;1616.0;288.8;0.0;1347.0;1954.2;1400.8000000000002;1529;1793
326;PICHIDEGUA;0.0;139.0;459.4;0.0;3773.2;602.6;0.0;0;0.0;395.0;2450.4;432.0;0.0;13.600000000000001;0.0;734.4;1523.6000000000001;1154.2;0.0;0.0;3162.0;1094.4;2183.4;1869;1371
327;MELIPILLA;0.0;0.0;1075.0;3984.2;11878.0;5590.4;0.0;1732;0.0;4736.8;2083.6;3019.6000000000004;817.0;1080.4;0.0;8946.0;2943.8;3901.0;2881.4;0.0;12617.4;8056.8;12880.2;9321;11724
328;MOLINA;471.0;133.6;996.8;307.0;3018.2;2779.8;0.0;0;0.0;453.20000000000005;1868.0;0.0;0.0;74.8;0.0;2951.0;4170.6;5242.4;330.6;0.0;5640.0;3774.2;6652.0;3171;4122
329;LA CISTERNA;2633.0;0.0;1098.0;899.2;3812.6;1415.8;237.86666666666667;0;2959.4;3989.4;1637.2;0.0;237.86666666666667;292.8;237.86666666666667;2345.8;2481.4;3367.8;1611.0;0.0;7270.0;9506.8;2384.4;5525;10079
330;VALDIVIA;0.0;3585.0;0.0;3692.8;19905.0;4232.0;0.0;0;0.0;7021.2;7103.4;1265.0;0.0;0.0;0.0;6184.0;2499.2;15187.0;4315.8;0.0;20003.2;13845.400000000001;4115.0;11691;16848
331;LA LIGUA;0.0;0.0;1891.8000000000002;0.0;526.4;517.2;78.13333333333334;1101;0.0;4440.0;2020.2;0.0;78.13333333333334;517.2;78.13333333333334;406.0;916.0;1486.0;0.0;0.0;2576.0;4297.6;1524.6000000000001;2560;2708
332;CHAÑARAL;0.0;113.60000000000001;367.6;0.0;291.6;653.4000000000001;27.733333333333334;0;0.0;1517.4;107.2;446.0;27.733333333333334;328.40000000000003;27.733333333333334;193.4;530.8;407.40000000000003;0.0;0.0;342.0;1308.8;461.4;659;941
333;CORRAL;0.0;0.0;0.0;57.2;655.8;341.0;0.0;745;0.0;63.2;362.2;62.0;0.0;0.0;0.0;387.6;379.0;999.0;0.0;0.0;218.4;372.20000000000005;201.4;486;443
334;TIMAUKEL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30;0.0;21.6;0.0;0.0;0.0;0.0;0.0;90.0;81.8;12.0;0.0;0.0;37.0;220.20000000000002;174.0;45;19
335;EL CARMEN;0.0;64.6;227.8;54.0;132.0;37.400000000000006;0.0;0;96.0;110.4;1146.6;269.4;0.0;48.400000000000006;0.0;390.4;891.6;2509.4;387.8;0.0;868.4000000000001;1283.2;3482.0;1189;837
336;SAN FERNANDO;0.0;76.0;2902.8;1590.4;2061.0;4218.2;0.0;3112;1895.2;4219.0;2394.0;757.0;0.0;1047.2;0.0;659.0;2799.4;5077.2;1876.2;0.0;5924.8;5431.4;5771.4;5524;9176
337;TIERRA AMARILLA;0.0;414.0;54.2;0.0;396.20000000000005;432.8;134.26666666666665;139;0.0;717.6;451.6;199.0;72.26666666666667;170.8;100.26666666666667;934.0;187.8;347.8;218.60000000000002;0.0;514.8;1357.2;858.2;1170;1124
338;MONTE PATRIA;0.0;244.8;648.0;0.0;888.0;1263.6000000000001;0.0;0;0.0;1636.8;1726.4;1183.8000000000002;0.0;1263.6000000000001;0.0;838.4000000000001;2400.6;1147.4;264.0;0.0;1284.4;649.6;1392.2;2643;1945
339;QUINCHAO;0.0;0.0;0.0;0.0;625.0;170.2;0.0;0;0.0;139.0;1388.0;0.0;0.0;17.2;0.0;520.0;0.0;643.4;70.0;0.0;887.8000000000001;1337.0;553.2;924;477
340;LAJA;0.0;39.2;848.6;126.4;224.0;370.0;198.2;485;0.0;154.0;644.8;199.0;19.2;0.0;19.2;131.4;3349.2000000000003;2950.6;332.4;0.0;1824.2;3853.4;2211.6;1326;1515
341;FREIRE;0.0;76.0;391.0;858.8;1031.6;812.8;0.0;0;0.0;690.0;1776.4;365.0;0.0;986.8;0.0;408.6;2005.4;1111.0;1937.0;0.0;1563.4;1959.6;2868.0;2858;2824
342;EL QUISCO;0.0;0.0;117.0;0.0;1086.2;0.0;70.13333333333334;298;0.0;2138.0;609.6;261.0;70.13333333333334;0.0;177.13333333333333;259.0;882.8000000000001;617.6;138.6;0.0;1542.0;1247.4;2056.0;1055;1652
