;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
323;MARIQUINA;0.0;0.0;0.0;167.60000000000002;279.8;64.0;0.0;0;0.0;294.6;2258.2;180.0;0.0;0.0;0.0;3502.6;1163.2;3323.0;0.0;0.0;1351.6;3736.2;2148.6;1866;1711
324;GRANEROS;0.0;0.0;850.8;0.0;986.6;2540.6;0.0;413;764.8000000000001;1109.2;1551.8;681.0;0.0;41.6;0.0;4069.8;2156.2;1451.8;0.0;0.0;5020.0;2479.0;1454.8;2360;3378
325;ALHUE;0.0;0.0;0.0;190.8;86.0;145.60000000000002;0.0;0;21.0;361.40000000000003;491.0;0.0;0.0;113.60000000000001;0.0;1097.2;298.40000000000003;517.0;0.0;0.0;347.0;175.2;676.8000000000001;456;397
326;CURACO DE VELEZ;0.0;0.0;0.0;0.0;31.0;7.2;0.0;275;0.0;45.8;975.0;0.0;0.0;56.2;0.0;395.0;0.0;366.6;21.0;0.0;52.0;860.8;282.4;410;197
327;COINCO;0.0;0.0;92.80000000000001;0.0;965.6;63.8;0.0;0;0.0;168.8;317.8;239.0;0.0;8.8;0.0;995.2;324.6;954.2;0.0;0.0;1226.0;1101.2;1248.6;747;689
328;RENAICO;0.0;0.0;483.0;264.4;794.0;0.0;0.0;0;0.0;0.0;590.8;0.0;0.0;383.0;0.0;746.2;882.8;106.0;152.8;0.0;1369.6000000000001;1641.0;894.0;1085;1078
329;CORONEL;0.0;176.0;1888.0;471.20000000000005;5257.2;4416.0;0.0;0;0.0;7417.8;3564.0;3163.0;0.0;1204.0;0.0;4943.6;5254.6;5553.0;7780.200000000001;0.0;9562.8;5124.0;7018.6;7633;12884
330;MALLOA;0.0;0.0;398.4;0.0;155.8;76.2;0.0;0;0.0;486.4;606.6;317.0;0.0;13.200000000000001;0.0;2034.4;104.80000000000001;617.8;0.0;0.0;1115.4;3061.2;4184.8;1411;1397
331;LO PRADO;587.0;0.0;1624.0;339.0;4900.0;3472.0;120.0;0;2155.0;7994.0;2514.4;3959.0;1768.0;303.0;120.0;11990.0;3600.8;3486.8;2559.8;0.0;4601.4;6955.8;2554.6;7122;11769
332;SAN CLEMENTE;773.4;359.8;2594.0;414.2;1975.0;191.0;0.0;0;0.0;1250.8;2253.8;2410.2;0.0;0.0;0.0;778.6;6258.400000000001;1647.0;494.20000000000005;0.0;2499.4;4499.2;3155.2;4027;4897
333;PAINE;138.0;0.0;0.0;777.6;3453.0;3686.0;0.0;0;1744.0;3323.0;2962.6;938.0;522.0;189.0;0.0;211.0;667.8000000000001;3728.0;1432.4;0.0;14899.2;2701.2;11635.8;5661;6047
334;LA UNION;0.0;0.0;0.0;984.0;2318.0;0.0;0.0;0;0.0;0.0;2648.0;0.0;0.0;0.0;0.0;5767.0;1940.8000000000002;3565.4;0.0;0.0;5789.0;4707.6;2708.0;2415;3266
335;COCHRANE;0.0;0.0;151.0;0.0;0.0;0.0;0.0;0;0.0;7.0;109.0;0.0;0.0;0.0;0.0;0.0;337.6;274.0;0.0;0.0;219.20000000000002;561.8;869.0;87;77
336;SAN VICENTE;0.0;0.0;4006.8;0.0;2433.4;984.6;0.0;0;0.0;549.0;6598.4;851.0;0.0;89.60000000000001;0.0;1344.2;3143.6000000000004;2674.2;0.0;0.0;5634.4;5433.4;5033.0;3976;4593
337;CURACAVI;141.6;0.0;162.4;369.6;1943.6;477.8;0.0;663;211.0;988.8000000000001;673.2;0.0;0.0;230.8;0.0;2014.0;461.6;1034.0;291.2;0.0;2842.0;3612.8;2965.0;2379;2613
338;FUTALEUFU;0.0;19.200000000000003;0.0;72.0;568.0;0.0;0.0;211;0.0;0.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0;395.0;0.0;0.0;137.6;491.8;562.0;196;128
339;PAPUDO;0.0;0.0;508.2;0.0;660.6;93.2;0.0;0;0.0;233.0;553.8;0.0;0.0;93.2;0.0;431.20000000000005;0.0;81.0;0.0;0.0;659.0;1680.6;511.20000000000005;475;390
340;ANTUCO;0.0;12.0;600.4;167.2;68.8;0.0;62.93333333333334;78;0.0;44.0;782.0;53.0;2.9333333333333336;0.0;2.9333333333333336;264.2;490.0;257.0;244.0;0.0;159.0;661.4000000000001;188.4;354;318
341;EL CARMEN;0.0;64.6;229.6;55.0;127.0;36.6;0.0;0;96.0;112.6;1142.4;265.0;0.0;46.6;0.0;377.8;873.6;2689.2;392.4;0.0;859.4000000000001;1262.8000000000002;3359.0;1210;853
342;CANELA;254.4;0.0;443.20000000000005;0.0;139.4;0.0;0.0;0;0.0;2531.0;754.8;93.0;0.0;0.0;0.0;1142.2;0.0;59.2;0.0;0.0;315.0;332.2;885.0;593;359
343;COYHAIQUE;0.0;0.0;1109.0;0.0;0.0;1290.0;0.0;0;0.0;4152.8;4045.0;0.0;0.0;0.0;0.0;2119.2;2614.4;3850.0;1770.6000000000001;0.0;3765.2;5899.8;6272.4;4412;5143
344;OVALLE;0.0;908.0;2227.2000000000003;478.6;1389.6000000000001;1640.6000000000001;0.0;0;0.0;8425.4;5807.0;2862.6;0.0;1303.6000000000001;0.0;1818.2;2325.2;4136.0;3965.8;0.0;7340.0;8246.6;7475.4;8791;10715
345;LAS CONDES;2634.0;0.0;4303.0;20962.0;17041.0;1130.0;0.0;0;5294.0;5068.0;5377.0;0.0;0.0;2592.0;0.0;3155.0;1362.0;5039.0;3530.4;0.0;60076.2;34734.2;34232.0;15039;16842
